latitude,longitude,city,price,area,status,bhk,bathroom,age,location,builder
13.158604758503248,80.19757634030023,Tambaram,17064545,2433,,2,1,,Thiruvanmiyur,
13.259558757988898,80.38254729899602,Tambaram,4520357,4358,,1,1,,Vadapalani,
13.495993734796379,80.2199508644551,Kotturpuram,7600056,2896,,2,1,,Ambattur,
13.172610621145719,80.31305092210519,Royapettah,18459458,4097,,4,3,,Anna Nagar,
13.209453721151322,80.17707953315377,Ambattur,17896276,2451,,3,2,,Saidapet,
13.038178694510854,80.29029756521602,Ambattur,4495051,3009,,2,2,,Kilpauk,
13.571823647362809,80.1282018517339,Egmore,11526663,2370,,1,4,,Pallikaranai,
13.248314270220353,80.28270041551437,Kotturpuram,11104208,2265,,2,3,,Ashok Nagar,
13.377007900272261,80.3989103172541,Kilpauk,3117800,2241,,1,3,,Kotturpuram,
13.457562374781451,80.11377478399463,Porur,11846062,2834,,4,4,,Ashok Nagar,
13.282609517663277,80.33181118036374,Chromepet,14154618,1541,,2,1,,Ambattur,
13.258956232667213,80.36998700049992,T. Nagar,17835807,710,,3,3,,Pallikaranai,
13.408561302935686,80.16845433475308,Adyar,13763141,3471,,2,4,,Thiruvanmiyur,
13.306741292154452,80.2736697335234,Koyambedu,9983758,4663,,5,3,,Adyar,
13.35625351152061,80.27328051422377,Koyambedu,7040584,4731,,2,1,,Tambaram,
13.592933971884696,80.24969760936571,Thiruvanmiyur,18688391,1318,,5,4,,Pallikaranai,
13.152523572398966,80.25431995197192,Saidapet,19402701,962,,3,2,,Kotturpuram,
13.319498949839652,80.2821512836651,Anna Nagar,3801047,3043,,1,1,,Anna Nagar,
13.233311851894513,80.35406161382232,Chromepet,5372899,4186,,1,3,,Pallikaranai,
13.048094137812791,80.24110775577601,Saidapet,14512682,4569,,3,2,,Royapettah,
13.288703734742477,80.1293913877325,Madipakkam,1476134,619,,4,3,,Kodambakkam,
13.524210109667063,80.38312739359803,Koyambedu,1655908,1664,,4,3,,Royapettah,
13.304607772219194,80.26787207017284,Ashok Nagar,1627381,1317,,4,2,,T. Nagar,
13.4455317797598,80.33533170301192,Adyar,9694824,913,,3,1,,Ambattur,
13.34188741261867,80.18110553448821,Pallikaranai,17518295,542,,3,1,,Nungambakkam,
13.257053548096234,80.16384626315146,Koyambedu,7883606,3179,,1,1,,Nungambakkam,
13.194315957156938,80.1762716214409,Madipakkam,14006069,3790,,4,2,,Pallikaranai,
13.486112278942961,80.27319447778338,Nungambakkam,3630442,1290,,2,1,,Egmore,
13.214691373777523,80.36595283354228,Kodambakkam,7406080,1789,,5,3,,Chromepet,
13.372866268836177,80.21730864835031,Adyar,786944,1920,,2,1,,Mylapore,
13.046140977986335,80.2525766485523,Porur,16813990,4573,,2,2,,Egmore,
13.166954100309734,80.16452403367543,Porur,12300539,1493,,3,1,,Poonamallee,
13.551836200507164,80.17439719843146,Thiruvallur,4901317,4109,,3,2,,Royapettah,
13.172071914271813,80.25259577846231,Chromepet,5322976,1768,,5,2,,Ashok Nagar,
13.399027021059922,80.31575404183813,Madipakkam,16833998,2630,,3,2,,Thiruvanmiyur,
13.14651668314733,80.30878273892783,Anna Nagar,18345589,1482,,2,4,,Porur,
13.42368597648991,80.23676552057898,Thiruvanmiyur,1788401,576,,5,2,,Ambattur,
13.164909820906594,80.22506015900625,Chromepet,14440251,1915,,5,3,,T. Nagar,
13.544792852648524,80.14780847189301,Poonamallee,15829933,2610,,3,4,,Kodambakkam,
13.360668532114275,80.17682084648195,Pallikaranai,3570130,1838,,5,3,,Porur,
13.231573975942167,80.27385232509027,Adyar,14296732,2794,,4,2,,Kilpauk,
13.128781967801261,80.32225713724627,T. Nagar,4831671,4467,,1,3,,Pallikaranai,
13.397301505969024,80.16626614074454,Ashok Nagar,7278717,1341,,3,2,,Ambattur,
13.521063865027905,80.24874128668485,Kotturpuram,14836080,3106,,4,3,,Pallikaranai,
13.268304080613467,80.2172104312854,Velachery,18488577,4505,,3,3,,Tambaram,
13.238998791245328,80.20375910204132,Koyambedu,1050711,1795,,2,3,,Madipakkam,
13.093363155006951,80.2754805587747,Pallikaranai,6265785,4562,,4,3,,Thiruvallur,
13.55451054470627,80.3832180042256,Egmore,1853800,1181,,2,4,,T. Nagar,
13.463045775601522,80.14099022015903,Thiruvanmiyur,1108554,2936,,5,2,,Kotturpuram,
13.172015573809022,80.35795066578082,Thiruvallur,10950297,936,,5,4,,T. Nagar,
13.199747472487061,80.38219167419206,Velachery,15660076,1404,,2,4,,Saidapet,
13.438812511695152,80.18463703208045,Royapettah,1459046,3983,,5,1,,Poonamallee,
13.402158831124273,80.10795105047987,Egmore,10184756,829,,3,1,,Thiruvallur,
13.062736422128053,80.27905912267583,Mylapore,14110691,758,,5,1,,Thiruvallur,
13.579110393164669,80.23846282943292,Anna Nagar,4452202,3891,,3,3,,Ashok Nagar,
13.393987124542075,80.37787125273543,Thiruvanmiyur,7840610,3676,,4,2,,Kodambakkam,
13.512433256959156,80.21080088614573,Thiruvallur,6955447,2975,,1,1,,Thiruvallur,
13.26775222029064,80.31818495615892,Kotturpuram,19179863,729,,5,4,,Koyambedu,
13.556603885509224,80.14933597649375,Thiruvanmiyur,19309652,3253,,4,2,,Velachery,
13.268445678891478,80.383424445969,Kotturpuram,6503608,4613,,2,4,,Chromepet,
13.07847257957816,80.10573297292432,Koyambedu,4407119,1434,,2,4,,Kotturpuram,
13.069417132501782,80.16819820981127,Madipakkam,7445682,3661,,4,1,,T. Nagar,
13.589956505317007,80.3110276877656,Madipakkam,18850942,1629,,4,1,,Royapettah,
13.353447865763913,80.34398450209996,Chetpet,1429781,1532,,5,3,,Chetpet,
13.47609266695895,80.25847623967879,Chetpet,17070592,2228,,4,4,,Saidapet,
13.14768937392703,80.35448052187338,Kodambakkam,18860146,4327,,5,3,,Kilpauk,
13.428687155399743,80.32554638295024,Royapettah,13817805,907,,3,4,,Adyar,
13.258608302215244,80.32123617594067,Madipakkam,4881573,4051,,1,3,,Koyambedu,
13.22739466100278,80.22399214362562,Madipakkam,8271960,1303,,2,3,,Adyar,
13.053077706843673,80.13357468137704,Thiruvallur,7568051,1522,,1,1,,Poonamallee,
13.491601369771187,80.1340342030573,Tambaram,9021821,4899,,2,3,,Ashok Nagar,
13.185969384648892,80.17586044424297,Kilpauk,18451817,2238,,1,4,,T. Nagar,
13.495620811236769,80.15592142048261,Kotturpuram,9854321,2251,,5,1,,Vadapalani,
13.512758612726515,80.21104100002793,Royapettah,13216824,4237,,4,1,,Velachery,
13.269073079571525,80.17936432972024,Thiruvallur,14704024,2256,,5,1,,Poonamallee,
13.36806320406204,80.38441460297527,Ambattur,3979238,1755,,3,4,,Egmore,
13.240723238679763,80.1124743617919,Velachery,6474352,4539,,5,4,,Anna Nagar,
13.039580687813476,80.24565901908801,Adyar,5067816,545,,1,3,,Velachery,
13.305053632516824,80.38689169699725,Ashok Nagar,1569604,602,,4,4,,Adyar,
13.43856484516456,80.22551631097902,Kodambakkam,10916268,3147,,1,3,,Adyar,
13.098389704053814,80.2175213148673,Pallikaranai,4990523,786,,5,4,,Pallikaranai,
13.496631980921784,80.26228720860999,T. Nagar,13837421,4424,,1,2,,Porur,
13.441133104103889,80.2594649828106,Pallikaranai,5214252,4047,,3,2,,Anna Nagar,
13.173932621598444,80.3980253788891,Saidapet,16281587,2941,,4,2,,Thiruvanmiyur,
13.381754050752269,80.38670869102707,Ashok Nagar,3132687,2456,,4,4,,Velachery,
13.24315466168376,80.33155221060323,Ashok Nagar,1285803,4326,,5,4,,Pallikaranai,
13.511196996617999,80.24971546386975,Adyar,6259811,4316,,3,2,,Pallikaranai,
13.347452038602642,80.20785686067205,Kilpauk,2575142,4599,,2,2,,Tambaram,
13.222469473076398,80.25676515248757,Madipakkam,13112354,4146,,5,2,,Ashok Nagar,
13.249467277388577,80.24159105598203,Kodambakkam,11323806,550,,2,3,,Nungambakkam,
13.251550421254183,80.29596152054107,Chetpet,15899976,3550,,3,1,,Madipakkam,
13.07955458503846,80.34329149027708,Thiruvallur,19031173,1048,,2,4,,Koyambedu,
13.347840356875471,80.1139709836436,Mylapore,18510904,4163,,2,2,,Poonamallee,
13.578140338562278,80.31700347997504,Pallikaranai,509939,2215,,1,4,,Koyambedu,
13.148842547476349,80.2124849218343,Velachery,8736638,2393,,1,3,,Madipakkam,
13.442520667187894,80.26075811067764,Royapettah,12105452,701,,2,2,,Thiruvanmiyur,
13.432134865924645,80.24467118438741,Royapettah,12110371,1805,,3,4,,Anna Nagar,
13.197068371854412,80.27718749067982,Egmore,8381788,886,,5,3,,Tambaram,
13.487804027672365,80.22354639121193,Madipakkam,2053269,812,,4,3,,Egmore,
13.44456017278566,80.35666796797886,Velachery,4217830,789,,1,2,,Anna Nagar,
13.002164496728078,80.29967584360111,Kilpauk,12654559,1689,,5,2,,Vadapalani,
13.15846603918327,80.11210659751272,Mylapore,17138909,3787,,1,1,,Royapettah,
13.11491821503633,80.24468210195373,Anna Nagar,13517786,2033,,2,2,,Anna Nagar,
13.398711539391268,80.12385655510528,Adyar,9463760,882,,4,1,,Ambattur,
13.157948364189549,80.22047638135338,Thiruvanmiyur,15489033,3579,,1,3,,Kilpauk,
13.124309912133315,80.16104149493911,Kodambakkam,847647,2384,,2,1,,Chromepet,
13.596504923334155,80.23586366453907,Koyambedu,6480798,3530,,5,2,,Velachery,
13.39315763963963,80.35865205598678,Velachery,3731612,1450,,4,1,,Vadapalani,
13.423980524750755,80.18567287579451,Adyar,2584883,2864,,1,3,,Ambattur,
13.416154303910385,80.38137191196185,Kodambakkam,7655582,2305,,5,4,,Pallikaranai,
13.457733565791635,80.11176089790808,Velachery,7915459,609,,4,1,,Royapettah,
13.462064657774956,80.33621717476511,Thiruvallur,13238709,4008,,5,4,,Koyambedu,
13.511254725768918,80.19147838258186,Adyar,5479843,4396,,2,4,,Kotturpuram,
13.164062092322515,80.3757928000588,Madipakkam,6445361,4590,,5,1,,Kotturpuram,
13.174649003552206,80.2440809346765,Ambattur,2538423,1404,,1,1,,Kilpauk,
13.296069334945837,80.12316396214354,Mylapore,14183000,4696,,2,4,,Ambattur,
13.478492934600922,80.20872950432663,Anna Nagar,16705133,4625,,4,2,,Thiruvanmiyur,
13.035612525124481,80.27635009070845,Ashok Nagar,18588742,4658,,3,1,,Tambaram,
13.042986723226027,80.34324480166717,T. Nagar,6676297,1583,,4,1,,T. Nagar,
13.11549373679827,80.32812452717158,Ambattur,13508542,4922,,2,1,,T. Nagar,
13.436612690076144,80.37848812858863,Thiruvallur,6817721,2723,,4,2,,Chromepet,
13.588438821106013,80.32233552176092,Egmore,7894673,4875,,3,4,,Ambattur,
13.051726940577739,80.23613367616878,Saidapet,4717782,2693,,4,4,,Ambattur,
13.015855598731633,80.34767355520844,Egmore,3021425,3548,,5,2,,Egmore,
13.154080450989602,80.25438618521001,Kotturpuram,10824170,3424,,3,1,,Thiruvanmiyur,
13.464013579727999,80.1905740388892,Anna Nagar,685329,2293,,4,2,,Mylapore,
13.522152296751203,80.10246662117463,Ambattur,12488335,882,,5,2,,Saidapet,
13.406774003339255,80.14755162713953,Anna Nagar,16100538,4023,,4,4,,Saidapet,
13.12313967171342,80.10761092584049,Chromepet,8947172,3355,,1,1,,Thiruvanmiyur,
13.12932894250392,80.20949809254601,Poonamallee,11274975,4051,,5,2,,Porur,
13.088462712824853,80.31710004893726,Velachery,18574984,2802,,4,3,,Porur,
13.423790247326464,80.3720286078098,Pallikaranai,17633997,3477,,4,1,,Kilpauk,
13.245855819389186,80.3584545177529,Chromepet,3048386,2584,,5,4,,Porur,
13.025797710063317,80.12987885220362,Velachery,18233081,3273,,3,1,,Kotturpuram,
13.057317429238159,80.21266948445358,Kotturpuram,15860338,3780,,2,2,,Koyambedu,
13.069794991342366,80.2229639782016,Chromepet,3382612,687,,4,3,,Porur,
13.366168447145363,80.14722633583025,Nungambakkam,7488444,1732,,4,4,,Royapettah,
13.090715633789772,80.11906713408308,Poonamallee,16707697,1905,,5,1,,T. Nagar,
13.069697165275889,80.38044509202679,Kilpauk,11374675,1595,,3,4,,T. Nagar,
13.243224094377219,80.21404050010784,Chromepet,18453619,4206,,4,4,,Velachery,
13.44578861827976,80.19049304568567,Mylapore,6358090,4899,,2,4,,Vadapalani,
13.369434926708296,80.25797923251623,Pallikaranai,7777223,1678,,5,2,,Royapettah,
13.14620234041324,80.16129050349616,Mylapore,11149719,1875,,4,2,,Kodambakkam,
13.234570458495051,80.2300720658255,Egmore,8860147,1432,,5,4,,Saidapet,
13.016716404064924,80.12686478418198,Royapettah,5048658,3690,,4,1,,Kilpauk,
13.368041788913555,80.18915798365626,Koyambedu,7537804,1290,,4,1,,Kilpauk,
13.430695464320275,80.32756838655283,Chetpet,5862637,1518,,1,2,,Vadapalani,
13.087337914330972,80.10884969465656,Mylapore,13573185,2526,,5,4,,Ambattur,
13.214412029344277,80.14419821897317,Chromepet,12548527,3041,,4,2,,Tambaram,
13.159917081254996,80.17797095084131,Kotturpuram,4674741,3536,,4,1,,Kodambakkam,
13.141653546761876,80.11548798576874,Pallikaranai,15676302,2031,,1,1,,Kilpauk,
13.317035230908571,80.21135889223191,Kodambakkam,9319484,4644,,2,2,,Ashok Nagar,
13.423049793165683,80.15835169208975,Kotturpuram,6637865,4992,,5,3,,Nungambakkam,
13.144270371810045,80.35454309481462,Chromepet,3501741,2660,,5,4,,Ashok Nagar,
13.18072189642867,80.27865965501881,Chromepet,14192975,3812,,5,3,,Nungambakkam,
13.377187898893519,80.37068129407032,Koyambedu,2436779,3051,,5,4,,Koyambedu,
13.361784256902139,80.26417592422331,Velachery,18307955,2295,,4,3,,Mylapore,
13.469276194222969,80.166394756368,Koyambedu,15237998,3370,,4,1,,Chetpet,
13.429000457097525,80.12265429347974,Egmore,12452574,1726,,4,1,,Kodambakkam,
13.412784670955107,80.30137216799484,Kotturpuram,15756618,2930,,3,2,,Adyar,
13.568331580739128,80.10185056748504,Tambaram,7302610,4470,,3,3,,Tambaram,
13.014206252141161,80.18872715335685,Kilpauk,2036979,4341,,4,2,,Poonamallee,
13.004490067767051,80.15304141652945,Royapettah,18270347,3027,,2,4,,Royapettah,
13.05051113118675,80.18292448181043,Koyambedu,5294291,963,,4,1,,Saidapet,
13.47301997301009,80.17984433626354,Koyambedu,8381732,2240,,3,1,,Kotturpuram,
13.522030792912489,80.31876666471024,Chromepet,13818502,1629,,2,2,,T. Nagar,
13.502412941095878,80.21951279914673,Ambattur,707854,1507,,2,3,,Chetpet,
13.093909778344333,80.24660594884583,Ambattur,18072435,3794,,3,2,,Poonamallee,
13.437707484703504,80.35775519194134,Porur,8448225,1980,,1,2,,Ashok Nagar,
13.561895520485976,80.23724428426323,Mylapore,911230,924,,4,1,,Ambattur,
13.511592834173255,80.22084286033781,Anna Nagar,14021052,4155,,5,4,,Vadapalani,
13.154017639843794,80.35467651731862,Royapettah,8268427,2961,,1,3,,Egmore,
13.039642753557143,80.19603239515558,Adyar,1222187,1987,,1,4,,Mylapore,
13.234963013196868,80.22507401619886,Kotturpuram,6203043,3882,,3,2,,Ambattur,
13.011545438047126,80.3085182509774,Vadapalani,4293601,4462,,3,1,,Chetpet,
13.587328016138276,80.12862993480472,Porur,6698032,765,,5,1,,Kilpauk,
13.194098841762058,80.27863471621458,Pallikaranai,15623075,1827,,1,3,,Thiruvallur,
13.01163512318287,80.29591393841693,Adyar,8944665,1281,,5,4,,Thiruvallur,
13.166299306297342,80.33133346244259,Tambaram,18390808,3015,,2,3,,Anna Nagar,
13.260158974470444,80.22200882569757,Kotturpuram,6931096,1878,,4,1,,Kotturpuram,
13.542452065552764,80.20579340175853,T. Nagar,10973948,2965,,5,4,,Chetpet,
13.41925592588501,80.35682795957484,Koyambedu,14905399,4639,,1,2,,Adyar,
13.291745381241501,80.15111490866704,Kilpauk,14619597,2984,,1,1,,Chetpet,
13.312472350989985,80.38729872618984,Kilpauk,3347800,2715,,3,3,,Kotturpuram,
13.532629711827903,80.18455043268214,Kodambakkam,9774381,3970,,1,3,,Chromepet,
13.210590265160455,80.11664749150012,Kotturpuram,19537339,3119,,5,2,,Madipakkam,
13.533458310779219,80.31625432575144,Koyambedu,12641443,1997,,5,3,,Thiruvanmiyur,
13.043703604697049,80.15063657140372,Kotturpuram,3379636,1541,,2,1,,Chetpet,
13.016214505348271,80.14196326108912,Chromepet,12729735,3058,,3,1,,Ambattur,
13.191434942095421,80.26011580698201,Chetpet,5898641,940,,3,4,,Saidapet,
13.360491881469542,80.28546054873296,Chromepet,18461917,547,,3,2,,Vadapalani,
13.342509286835949,80.26637446937227,Chromepet,11523518,2283,,3,4,,Adyar,
13.179493255267683,80.10365693541955,Tambaram,13244230,3808,,1,3,,Poonamallee,
13.389005180220147,80.34404415005983,Vadapalani,10514847,4773,,5,2,,Ashok Nagar,
13.294785433719367,80.3761574154251,Saidapet,11830022,3968,,1,3,,Pallikaranai,
13.423385771113551,80.13892497241744,Madipakkam,16793995,4773,,1,1,,Thiruvanmiyur,
13.30570433746554,80.30389982207521,Saidapet,8311739,4854,,1,3,,Ambattur,
13.450005557683054,80.35260499388308,Adyar,9725682,2106,,4,3,,Tambaram,
13.243967562212122,80.31825175472602,Pallikaranai,2940774,3608,,5,4,,Vadapalani,
13.323730557982291,80.37408802483522,Nungambakkam,17889650,3420,,1,3,,Thiruvallur,
13.396111376442235,80.13089035064071,Kilpauk,17671126,4617,,4,1,,Saidapet,
13.082919398605805,80.3822652235541,Ashok Nagar,5408504,959,,5,4,,Tambaram,
13.042881096523043,80.27824930348439,Mylapore,3095303,4899,,4,1,,Poonamallee,
13.428364122889342,80.31597814330443,Egmore,7150872,1977,,5,4,,Pallikaranai,
13.594731179807937,80.24301098354134,Kotturpuram,3107638,2349,,2,2,,Chetpet,
13.482224799181655,80.19189100742021,Kotturpuram,6600516,4435,,2,4,,Kotturpuram,
13.301848932255579,80.37067501612623,Tambaram,5934089,1411,,3,1,,Madipakkam,
13.306507757926296,80.24573342986756,Thiruvallur,9672476,2101,,4,3,,Mylapore,
13.22594465040585,80.21819178863612,Chromepet,3034454,2159,,1,2,,Adyar,
13.428924806741229,80.22908041271009,Tambaram,6627106,2428,,5,2,,Saidapet,
13.54667940759007,80.27139201225222,Royapettah,9521875,1017,,3,1,,Kotturpuram,
13.101533863296211,80.36201793646546,Egmore,4337332,3107,,3,2,,Egmore,
13.521666852007378,80.22299359680551,Poonamallee,10737793,4650,,5,2,,Kodambakkam,
13.007120901547834,80.30362866309312,Koyambedu,3196711,2110,,2,1,,Thiruvallur,
13.316842403276913,80.2195994250511,Porur,11131404,3982,,2,4,,Velachery,
13.52453516803128,80.11906059087087,Tambaram,19619950,1760,,1,3,,Thiruvallur,
13.514010226099272,80.10382468293774,Porur,18196917,4606,,2,3,,Anna Nagar,
13.087381522828279,80.13042751970889,Kilpauk,10139093,4386,,1,1,,Velachery,
13.21232093980338,80.19081736767099,Poonamallee,13264705,3770,,5,3,,Chromepet,
13.503123429018487,80.35943556627413,Kilpauk,9759076,616,,1,4,,Chromepet,
13.040015298965335,80.2486109764433,Kilpauk,14589607,693,,1,3,,Madipakkam,
13.455314263444352,80.22294872652809,Adyar,17201761,3012,,1,1,,Mylapore,
13.25041957116411,80.11859237898108,Saidapet,9839867,1790,,3,3,,Egmore,
13.039338573274541,80.37605518314855,Royapettah,18557673,1694,,1,1,,Kilpauk,
13.503551207865598,80.2875572594867,Anna Nagar,4776783,1865,,4,4,,Kilpauk,
13.413781877827136,80.18543963112771,Pallikaranai,17046447,1528,,2,3,,Thiruvallur,
13.385879580097459,80.1438865550941,Pallikaranai,12388208,4401,,5,1,,Madipakkam,
13.26978126349336,80.21874118548979,Koyambedu,3930645,2756,,2,4,,Saidapet,
13.325837001096907,80.31831899668084,Thiruvanmiyur,18366742,4144,,1,1,,Kotturpuram,
13.515528487046694,80.25550934208401,Kotturpuram,9978314,4762,,5,2,,Vadapalani,
13.036009686678838,80.2148335607494,Adyar,15647244,1314,,3,3,,Madipakkam,
13.178260820712108,80.17928311909654,Chetpet,19946087,3657,,4,4,,Velachery,
13.132768391674006,80.14742100915906,Thiruvanmiyur,11373086,4573,,2,1,,Thiruvanmiyur,
13.24127215410725,80.1645226169854,Kotturpuram,16321551,3312,,5,1,,Tambaram,
13.382897358309037,80.10241488223069,Tambaram,14043817,2432,,4,1,,Pallikaranai,
13.112374178783126,80.26623722625443,Kotturpuram,12270989,4731,,5,4,,Royapettah,
13.082810511897856,80.16475416816013,Nungambakkam,18742172,2637,,2,3,,Kotturpuram,
13.023694999918858,80.39759885357478,Vadapalani,14952385,3311,,1,4,,Tambaram,
13.28051380986977,80.20369219913852,Anna Nagar,3376700,792,,2,2,,Velachery,
13.21162586373552,80.20464297517903,Pallikaranai,15301696,4866,,2,2,,Porur,
13.259342162171478,80.28555446231837,Kotturpuram,17510178,1503,,4,1,,Velachery,
13.127223583965563,80.25763183739586,Kilpauk,12338790,1195,,2,2,,Thiruvanmiyur,
13.506199723876625,80.36171793964722,Nungambakkam,1431314,4448,,3,4,,Nungambakkam,
13.05401158513523,80.25496557167683,Chromepet,16134197,923,,2,1,,Kilpauk,
13.534932369848331,80.31294837242636,Adyar,12805700,3115,,1,2,,Kotturpuram,
13.19798417985964,80.17692268040335,Madipakkam,3258050,4404,,4,1,,Ambattur,
13.166640837235384,80.1085775659635,Chromepet,6883923,2068,,3,4,,Velachery,
13.10591603848086,80.35084175430181,Thiruvanmiyur,13371006,4679,,2,2,,Royapettah,
13.18292000729982,80.23311221161977,Kodambakkam,14702768,1685,,4,4,,Chetpet,
