latitude,longitude,city,price,area,status,bhk,bathroom,age,location,builder
13.348147178343872,80.10747607858026,Nungambakkam,14272687,3247,,1,4,,Koyambedu,
13.05347842364963,80.27486750919422,Pallikaranai,4944723,704,,3,1,,Ambattur,
13.167015588440186,80.25961550342276,Porur,15617179,2903,,5,2,,Poonamallee,
13.542327315480616,80.20027258540055,Tambaram,8953509,4860,,1,2,,Porur,
13.177979186839076,80.22619720370055,Madipakkam,14411613,592,,2,4,,T. Nagar,
13.27040411686751,80.38299640433036,Ashok Nagar,6143694,1732,,2,1,,Nungambakkam,
13.312944782038194,80.28512137062445,T. Nagar,19020726,4668,,4,4,,Adyar,
13.276187633198028,80.17117798954301,Ambattur,4845913,4092,,1,3,,Kilpauk,
13.582348806371959,80.1271609085511,Thiruvallur,2344885,4824,,2,4,,Kotturpuram,
13.209757345597147,80.35061924357177,Koyambedu,6453947,2789,,4,2,,Anna Nagar,
13.382140847892387,80.23668672074855,Thiruvanmiyur,9153996,4725,,5,3,,T. Nagar,
13.361497775634133,80.16115233744146,T. Nagar,6470657,4708,,5,2,,Kilpauk,
13.156083289167029,80.29269300123627,Pallikaranai,18605620,3797,,2,1,,Egmore,
13.37638604125658,80.34669273860182,Kilpauk,9163031,4161,,4,4,,Chromepet,
13.396141652493736,80.12710577193104,Nungambakkam,3177853,4018,,4,4,,Poonamallee,
13.462767988636239,80.1003795739348,Anna Nagar,8940011,4735,,1,2,,Tambaram,
13.420664908846044,80.16989050019882,Adyar,12983306,1292,,5,1,,Vadapalani,
13.091230332071872,80.36346663606793,Royapettah,19217069,1526,,4,4,,T. Nagar,
13.182912413560109,80.23959970895342,Ashok Nagar,13542165,4155,,4,2,,Kotturpuram,
13.236076274118265,80.11651895719709,Saidapet,1025773,3983,,5,4,,Porur,
13.352226260097913,80.23754579578603,Kotturpuram,17967042,2452,,5,1,,Porur,
13.142011563319944,80.21196294749817,Ambattur,2316344,3887,,1,3,,Ambattur,
13.557103902884275,80.11772408317768,Anna Nagar,17637805,1810,,4,4,,Porur,
13.588346452337726,80.34858707569377,Koyambedu,2543452,1873,,4,1,,Kodambakkam,
13.533992015775695,80.29475915831358,Koyambedu,17147845,2077,,2,2,,Koyambedu,
13.282376983070858,80.39825190103446,Anna Nagar,9720991,1345,,5,3,,Chromepet,
13.259747105368076,80.24777278339398,Porur,13729965,2788,,1,2,,Chromepet,
13.00060864471047,80.26728257262,Pallikaranai,11237652,3856,,2,1,,Thiruvanmiyur,
13.405066354121406,80.15346825673785,Chromepet,3129483,3945,,5,3,,Velachery,
13.45312303058112,80.34680996485598,Porur,11892721,3643,,5,3,,Poonamallee,
13.139834558277332,80.30540743673384,Kilpauk,2625906,1990,,5,1,,Porur,
13.440075686710056,80.21449653252617,Pallikaranai,17086305,4895,,1,1,,Ashok Nagar,
13.586088719412825,80.2464973361649,T. Nagar,8759693,1133,,1,2,,Pallikaranai,
13.191032798360261,80.26722598020505,Thiruvanmiyur,8227204,2780,,3,3,,Pallikaranai,
13.103853085738791,80.2796318605079,Chetpet,1609433,1197,,2,4,,Poonamallee,
13.00135908422499,80.33210419583497,Kodambakkam,7644182,3127,,5,2,,Thiruvanmiyur,
13.074274071305899,80.17564293547639,Tambaram,6851727,3813,,3,4,,Tambaram,
13.47310869975346,80.3221236177495,Ambattur,19892622,2543,,3,4,,Chromepet,
13.5952451501861,80.26491658326621,Nungambakkam,17801862,3879,,4,4,,Madipakkam,
13.111116733291919,80.1568985318194,Porur,3776678,4902,,2,1,,Chetpet,
13.425134130879668,80.2846472131993,Egmore,12392629,668,,5,2,,Ashok Nagar,
13.331170181742735,80.20822421606118,Koyambedu,16938453,791,,4,2,,Kilpauk,
13.350577655273092,80.10142000408338,Thiruvanmiyur,6201924,1482,,4,2,,Chetpet,
13.419023059723807,80.3539716019211,Adyar,17554405,4965,,3,1,,Adyar,
13.420347437486294,80.2631043423788,Nungambakkam,18499591,1863,,4,4,,Porur,
13.460092576052627,80.32099582346363,Chetpet,19525860,775,,3,2,,Thiruvanmiyur,
13.050209212720626,80.21401412937828,Madipakkam,13811604,693,,5,4,,Anna Nagar,
13.538688129861985,80.31255317185665,Ambattur,4058020,987,,3,4,,Anna Nagar,
13.45454709255155,80.27477245271662,Ambattur,4581981,2147,,4,2,,Chetpet,
13.230476395533975,80.2893131530221,Madipakkam,8411531,1571,,5,1,,Vadapalani,
13.32159815811223,80.14216277512867,Chromepet,5360208,2937,,4,1,,Anna Nagar,
13.16359297574389,80.38147530496322,Chromepet,6815507,1806,,1,4,,Mylapore,
13.385000153609882,80.10557720519861,Thiruvallur,14597027,3561,,5,3,,Ambattur,
13.458024606213883,80.13707254372035,Mylapore,12317355,2546,,4,4,,Saidapet,
13.511845988369476,80.17336247427336,Saidapet,13741133,4379,,1,2,,Adyar,
13.274940605940152,80.19433343084032,Kodambakkam,3400982,577,,1,1,,Thiruvallur,
13.35170144771603,80.30645854700043,Pallikaranai,19212133,1518,,2,2,,Poonamallee,
13.198956715526629,80.24974006428394,Ashok Nagar,7294236,2730,,2,4,,Kotturpuram,
13.313480866356997,80.3777276373344,Thiruvanmiyur,11633175,2877,,5,2,,Thiruvallur,
13.388949401327247,80.3983899480398,Koyambedu,5787186,4406,,4,4,,Egmore,
13.34505752212441,80.19387503743214,Ashok Nagar,5688532,3267,,5,2,,Thiruvanmiyur,
13.22710002584527,80.27595529610772,Anna Nagar,14911980,1106,,3,3,,Porur,
13.454607844552497,80.1213280512844,Ambattur,19749829,1442,,5,2,,Anna Nagar,
13.577326506539478,80.36671157614221,Vadapalani,10406263,1921,,5,3,,Pallikaranai,
13.498832891590625,80.21893755596827,Ashok Nagar,5131182,3461,,5,4,,Anna Nagar,
13.352594249384666,80.37322054711343,Vadapalani,5716646,4868,,5,3,,Velachery,
13.31709161526296,80.35019157778872,Ambattur,14300464,2828,,5,1,,Madipakkam,
13.27089692984898,80.27359081328933,Thiruvallur,9070724,3480,,2,2,,Thiruvanmiyur,
13.073503759674233,80.34174653123303,Poonamallee,7378537,1313,,1,2,,Kilpauk,
13.370366898166463,80.39854069521851,Poonamallee,11849616,3096,,1,4,,Thiruvanmiyur,
13.040345401239227,80.24218530191001,Chromepet,9395334,2722,,5,4,,Ambattur,
13.16184728521778,80.22668892020464,Kotturpuram,17657869,2739,,5,1,,Adyar,
13.340025692869782,80.17164946196003,Vadapalani,913359,1572,,1,3,,Kotturpuram,
13.359053739078892,80.1581784000561,Thiruvanmiyur,6800117,1000,,5,4,,Thiruvanmiyur,
13.363879047117921,80.21020556807457,Thiruvallur,1756102,3560,,3,1,,Chromepet,
13.108752126242356,80.33070431725096,Egmore,2579402,4890,,3,2,,Chromepet,
13.366511897445061,80.23698110720704,Royapettah,11644719,2913,,4,4,,T. Nagar,
13.122545657952054,80.16241572994899,Madipakkam,16467938,3535,,4,3,,Velachery,
13.031207182357589,80.31348191183737,Koyambedu,3793372,2441,,3,4,,Anna Nagar,
13.09696210433328,80.12138669542607,Mylapore,5871204,596,,3,2,,Nungambakkam,
13.135219722791597,80.24478697814892,Chromepet,13347285,4154,,2,3,,Ambattur,
13.281278553863231,80.11981338626047,Ambattur,12493032,2095,,4,1,,Kotturpuram,
13.547972728632315,80.34129487716297,Anna Nagar,18467072,4574,,4,2,,Kotturpuram,
13.369974749437938,80.26456839948216,Vadapalani,17471570,3908,,4,2,,Velachery,
13.071033994357908,80.24270333900056,Thiruvallur,8101039,609,,4,3,,Madipakkam,
13.03228918975824,80.15986537039775,Chromepet,6475682,1693,,3,4,,Anna Nagar,
13.218879396293154,80.34018312170367,Porur,4144348,954,,5,2,,Poonamallee,
13.04982100509765,80.26188130406025,Royapettah,6104894,2342,,5,4,,Adyar,
13.3751436213483,80.35813995565833,Porur,18711000,3861,,5,2,,Koyambedu,
13.123203584327705,80.16090055323522,Chromepet,14091489,3648,,3,2,,Poonamallee,
13.231987254057362,80.20277527325878,T. Nagar,15238400,3356,,2,3,,Chromepet,
13.58423334698393,80.1136780884068,Madipakkam,13600737,2132,,3,4,,Ambattur,
13.356875680009534,80.29276987447257,Chetpet,1879862,777,,2,4,,Anna Nagar,
13.548668155395568,80.3583193476323,Adyar,2408852,2802,,3,1,,Kilpauk,
13.144877300243563,80.19960793704355,Kodambakkam,17133927,2333,,3,2,,Chetpet,
13.157892122323615,80.22142245258337,Anna Nagar,18353913,4939,,1,1,,Royapettah,
13.44344705242862,80.23088965157,Nungambakkam,7883614,2312,,3,4,,Kodambakkam,
13.196696051971813,80.1618001375729,Mylapore,11006445,2545,,4,2,,Madipakkam,
13.441987139551227,80.37467686863832,T. Nagar,13141062,865,,4,3,,Pallikaranai,
13.220678280578404,80.23430953552979,Madipakkam,898992,1653,,5,4,,T. Nagar,
13.26444314985756,80.16529333326102,Tambaram,18999481,4178,,3,2,,Kodambakkam,
13.330453262925824,80.37705911148528,Ashok Nagar,15265783,1459,,1,3,,Anna Nagar,
13.314722170175491,80.27839529937292,Porur,10011207,1552,,4,3,,Nungambakkam,
13.565026222387841,80.18495323741415,Koyambedu,8619423,4842,,3,1,,Kotturpuram,
13.543844849408977,80.36415187803775,Adyar,9389289,842,,5,4,,T. Nagar,
13.300882050158306,80.33034050813207,Chromepet,11746401,2499,,3,2,,Ashok Nagar,
13.01165578307491,80.35377747319095,Tambaram,2354927,4090,,2,2,,Tambaram,
13.2172200582811,80.30160843372055,Nungambakkam,9273097,2520,,4,2,,Egmore,
13.287892907273747,80.25250228832225,Chromepet,3255232,4875,,4,3,,Kilpauk,
13.391664436446423,80.1647484513646,Tambaram,14568081,1284,,2,4,,Ashok Nagar,
13.05423030372575,80.23652561727279,Kodambakkam,2898546,548,,1,1,,Kilpauk,
13.09624146872393,80.2606144574947,Velachery,5044601,4755,,4,1,,Poonamallee,
13.341266945859456,80.26908088151312,Mylapore,666383,916,,5,2,,Mylapore,
13.167121751956683,80.33336134351568,Poonamallee,14378347,572,,1,4,,Thiruvanmiyur,
13.038512631759048,80.25313244342162,Madipakkam,3252550,1734,,3,3,,Pallikaranai,
13.232782657633843,80.24646399856533,Chetpet,13396912,4671,,2,1,,Vadapalani,
13.233066319403484,80.14398047552781,Mylapore,12016362,2018,,1,2,,Mylapore,
13.556925651676448,80.24213048686221,T. Nagar,5303628,2295,,4,1,,Thiruvallur,
13.312467918256015,80.29145857722405,Porur,12141620,4378,,4,4,,Madipakkam,
13.572227437652725,80.18141425192091,Kotturpuram,15156273,1252,,3,1,,T. Nagar,
13.268616839451333,80.37348853372136,Kotturpuram,3866285,3358,,1,4,,Pallikaranai,
13.008196329465031,80.27846576882959,Velachery,7627902,1842,,5,2,,Saidapet,
13.374245879390367,80.38233941776696,Kodambakkam,11006966,500,,3,1,,Thiruvanmiyur,
13.501669590081603,80.25813471950174,Kotturpuram,4951491,1306,,5,1,,Ashok Nagar,
13.088206000477113,80.17027402355235,Adyar,12259021,1058,,4,3,,Saidapet,
13.030518371865565,80.14056231497045,Velachery,10131772,4554,,3,4,,Egmore,
13.089637760358167,80.39098148191444,Nungambakkam,19422244,1698,,4,1,,Mylapore,
13.46182783795166,80.22715320144788,Poonamallee,7467754,699,,4,3,,Thiruvallur,
13.318708640253064,80.37234486627179,Chetpet,14738176,4056,,2,2,,Kodambakkam,
13.117289519364387,80.31174343595286,Thiruvallur,3800348,2660,,4,3,,Anna Nagar,
13.488945550676805,80.26792228867784,Kilpauk,7638819,3621,,4,4,,Chetpet,
13.441422943726172,80.18309403519767,Chetpet,19804194,508,,5,4,,Anna Nagar,
13.505206258580404,80.13430008250344,Velachery,12806579,3457,,5,1,,Royapettah,
13.165208037744591,80.24754733826825,Saidapet,18067808,2048,,4,4,,Kotturpuram,
13.181622561901836,80.28989759290442,Porur,12558405,2012,,5,4,,Kodambakkam,
13.348706201396903,80.39729765795057,Velachery,15727775,4705,,2,1,,Velachery,
13.41862107344816,80.38088194756166,Thiruvallur,15564880,4585,,1,2,,Royapettah,
13.352042447625541,80.10945863485465,Adyar,12648588,2987,,4,1,,Chetpet,
13.25463022351843,80.38891535856105,Pallikaranai,14960517,2011,,5,2,,Chetpet,
13.080827302201897,80.29352591144159,Nungambakkam,2734962,4498,,4,1,,Kotturpuram,
13.448755190074804,80.20558034257158,Adyar,6214872,4734,,5,2,,Nungambakkam,
13.565977241557324,80.11089794897073,T. Nagar,4808820,4395,,5,3,,Chromepet,
13.131511392053978,80.16490387750913,Egmore,2093053,1753,,4,2,,Koyambedu,
13.032551524165694,80.3585793992903,Thiruvanmiyur,17406047,2396,,2,2,,Chetpet,
13.033381959042293,80.34368053744075,Kotturpuram,10733036,3328,,5,1,,Thiruvanmiyur,
13.353825638701938,80.39102851385832,Anna Nagar,1147064,4635,,3,3,,Porur,
13.483862883336595,80.38976231852838,Saidapet,2906520,4118,,3,3,,Madipakkam,
13.338530507485482,80.35495161151506,Poonamallee,9451993,3243,,3,3,,Thiruvallur,
13.389136325464197,80.28909490268518,Ashok Nagar,2805997,4416,,3,3,,Ashok Nagar,
13.30272081155689,80.3412155318941,Ambattur,12070316,1617,,4,4,,Chetpet,
13.24750876546063,80.18903918212887,Kotturpuram,13897613,1896,,2,1,,Kilpauk,
13.213338218633677,80.20800757590182,Chetpet,18784112,1147,,2,4,,Chetpet,
13.32183228932113,80.39823226151947,Kodambakkam,4545092,4627,,1,4,,Chetpet,
13.253251577826443,80.30572412181392,Royapettah,12062583,954,,2,1,,Kodambakkam,
13.382208033461117,80.31039089947411,Chetpet,10991313,3404,,1,3,,Ambattur,
13.252950901579789,80.21063208475718,Madipakkam,19659272,4318,,4,2,,Madipakkam,
13.17742921662258,80.36219127952172,Ambattur,19393383,2096,,2,2,,Tambaram,
13.398289057844451,80.26672564691893,Velachery,7124613,2481,,1,1,,Madipakkam,
13.586827239263322,80.34417193222491,Madipakkam,16532468,3843,,3,1,,Mylapore,
13.551531056127468,80.15012057870213,Adyar,9679319,3294,,1,1,,Egmore,
13.183054487031242,80.29472197507123,Chromepet,3002991,3298,,3,4,,Kotturpuram,
13.282794893542055,80.26995586071634,Kotturpuram,7304038,2806,,1,2,,Vadapalani,
13.409960717809023,80.11866097976639,Poonamallee,8476998,2639,,1,1,,Thiruvanmiyur,
13.494008566605267,80.37739875805278,Pallikaranai,6475274,2035,,3,3,,Chromepet,
13.198976499369298,80.10136121881607,Tambaram,11869847,4948,,4,1,,Ashok Nagar,
13.364821997712275,80.1673517859456,Vadapalani,18219026,4840,,5,2,,Saidapet,
13.052292930817405,80.362332634091,Kotturpuram,14636718,2579,,2,2,,Madipakkam,
13.276027572591113,80.32130800546821,Thiruvanmiyur,1439176,1329,,2,1,,Velachery,
13.106375806739633,80.34232519365689,Saidapet,16788933,578,,5,1,,Egmore,
13.467373688329953,80.22079687873936,Pallikaranai,14635418,3566,,3,1,,Pallikaranai,
13.00251554929732,80.19178299867421,Chromepet,6211961,3813,,1,1,,Koyambedu,
13.431546787510339,80.27579212789104,Ambattur,18450666,1938,,4,4,,Anna Nagar,
13.259741601826187,80.12731447525414,Kodambakkam,11361012,3292,,2,2,,Ambattur,
13.066820900243071,80.37422836752954,Tambaram,5979654,3193,,3,4,,Ambattur,
13.03246540011659,80.29557863722083,Kodambakkam,10411920,3664,,5,2,,Royapettah,
13.224397517384247,80.21424370563174,Porur,18366691,1978,,5,3,,Ambattur,
13.012125492174249,80.14839248304118,Koyambedu,17903453,2677,,4,1,,Egmore,
13.132803547393687,80.13739426491195,Chromepet,9268017,2781,,5,1,,Tambaram,
13.020498357877997,80.39500626934323,Egmore,4598251,2223,,2,3,,Thiruvallur,
13.11834963757176,80.33149818636197,Ashok Nagar,2414329,1880,,2,3,,Velachery,
13.146354151291707,80.18020727597896,Egmore,7604905,1413,,4,2,,Tambaram,
13.058489539809413,80.12120291380026,Egmore,633303,2578,,5,1,,Kodambakkam,
13.009003404204853,80.33140448671506,Ashok Nagar,4892413,1624,,1,1,,Thiruvanmiyur,
13.302316477647423,80.3555106407312,Tambaram,5828498,3107,,1,4,,Ashok Nagar,
13.459783563440231,80.1932630908457,Anna Nagar,10532681,996,,2,2,,Thiruvanmiyur,
13.330010844110499,80.23174087138244,Ashok Nagar,5238888,1700,,4,4,,Ambattur,
13.126309746491474,80.14790579145877,Thiruvallur,19085943,907,,1,2,,Thiruvallur,
13.152879759207032,80.16006899559964,Vadapalani,8319166,2100,,5,2,,T. Nagar,
13.46483114738319,80.11104798366067,T. Nagar,661508,2304,,4,2,,T. Nagar,
13.41315291543701,80.36044576626661,Poonamallee,10362020,3131,,2,1,,Egmore,
13.597983047662535,80.18907988259457,Chromepet,6778460,4308,,5,1,,Velachery,
13.16103879345495,80.12199651554036,Kotturpuram,11772417,4374,,2,4,,Velachery,
13.450762390692185,80.28439186606286,Kotturpuram,19364925,3755,,4,2,,Madipakkam,
13.203398964591942,80.3984164641003,Thiruvallur,11470750,1102,,2,4,,Anna Nagar,
13.210751466742174,80.28626702743104,T. Nagar,13621801,2723,,1,4,,Thiruvallur,
13.174415210291254,80.1750256422678,Ambattur,12355999,832,,4,3,,Nungambakkam,
13.206950004444023,80.28307007877447,Chetpet,11795178,967,,4,4,,Poonamallee,
13.134502469676265,80.20123868992117,Adyar,14565079,4970,,5,2,,Kilpauk,
13.406624885086702,80.33765882037828,Saidapet,9759958,3995,,5,2,,Pallikaranai,
13.124769965699672,80.15620475730682,Pallikaranai,10798972,1547,,4,3,,Nungambakkam,
13.553884716468533,80.39579100696582,Mylapore,17583035,4818,,2,4,,Ashok Nagar,
13.02425570321851,80.10535462149019,Ambattur,4207965,714,,1,1,,Saidapet,
13.126268627644619,80.13018416648336,Kotturpuram,13178316,1503,,5,3,,Poonamallee,
13.480084792256417,80.16182008365408,Ambattur,15814347,3744,,3,3,,Saidapet,
13.172225360938217,80.35835645549895,Adyar,13045755,2133,,1,2,,Nungambakkam,
13.568565666097507,80.21793638795643,Porur,7600662,3981,,2,3,,Chetpet,
13.248210303734586,80.18011244563424,Thiruvanmiyur,16687572,1880,,1,3,,Adyar,
13.526994917798248,80.2213711876297,Pallikaranai,13153557,3307,,1,2,,Egmore,
13.530775202637058,80.37622856813812,Kilpauk,3308313,2057,,2,3,,Kilpauk,
13.560759553913403,80.3878116815496,Thiruvanmiyur,6558117,2855,,5,2,,Chetpet,
13.15043063342738,80.10256409320652,Anna Nagar,1309767,3929,,2,2,,Pallikaranai,
13.462905830524083,80.2074049343784,Chromepet,12177682,3919,,1,2,,Vadapalani,
13.242138440429354,80.38718421999091,T. Nagar,8718769,2312,,2,3,,Kotturpuram,
13.378182142654776,80.19799551048195,Madipakkam,11824627,4577,,2,4,,Pallikaranai,
13.421865721883018,80.38339116171964,Ambattur,12621300,3616,,4,2,,Royapettah,
13.028213167156107,80.33717910949802,Chromepet,11052602,1701,,1,3,,Pallikaranai,
13.50984583482044,80.21062327588442,Ashok Nagar,16554340,2929,,4,3,,Poonamallee,
13.587692542042973,80.30446748660223,Vadapalani,10363668,542,,5,1,,Tambaram,
13.109247195272824,80.12989179636382,Ambattur,607677,2349,,5,2,,T. Nagar,
13.292548770651594,80.17152239028347,Mylapore,14916482,2181,,2,1,,Velachery,
13.104551444017254,80.21311297171938,T. Nagar,17378698,4918,,1,3,,Poonamallee,
13.384363418942836,80.22507687017816,Madipakkam,16225076,1901,,5,2,,Nungambakkam,
13.397126968994868,80.20053560854647,Porur,5980664,707,,3,2,,Nungambakkam,
13.1629178644201,80.37390660953622,Porur,7199786,1095,,1,4,,Saidapet,
13.288335721084438,80.2041019597147,Vadapalani,1197549,1352,,3,2,,Pallikaranai,
13.065467341804995,80.3869142358386,Egmore,1067039,1737,,5,2,,Vadapalani,
13.443385490973148,80.38383943468155,Kotturpuram,6145770,2511,,2,1,,Mylapore,
13.431089219022159,80.18265218677139,Koyambedu,8120143,609,,2,4,,Saidapet,
13.250773830205786,80.37656268833652,Ashok Nagar,14331251,4182,,3,1,,Madipakkam,
13.253349737669497,80.2662248002652,Kodambakkam,19641833,1234,,3,2,,Kotturpuram,
13.345083036621043,80.10492703002684,Porur,17958712,1013,,4,3,,Chetpet,
13.428550834983065,80.27250072291939,Ambattur,19409717,3985,,5,2,,Tambaram,
13.310366428931706,80.3615158169608,Koyambedu,17984377,1540,,4,2,,Kilpauk,
13.110026820178385,80.33590881536303,Saidapet,7136731,2501,,4,1,,Vadapalani,
13.339982316072062,80.24976543906492,T. Nagar,2655215,1782,,5,1,,Velachery,
13.3970648087995,80.15476857076597,Anna Nagar,8060170,2204,,1,1,,Adyar,
13.346639835721913,80.38407792405867,Ambattur,15172802,2306,,3,2,,Adyar,
13.449503050255098,80.1235339479172,Mylapore,5832838,3702,,2,4,,Madipakkam,
13.3263702358258,80.19973598335494,Kodambakkam,6849528,4618,,4,3,,Kilpauk,
13.198669711814981,80.14570394319358,Adyar,14226021,3516,,2,3,,Nungambakkam,
13.182276074262491,80.17978005167875,Tambaram,5763886,3033,,4,1,,Velachery,
13.431825656326183,80.21142029927066,Madipakkam,10465059,1130,,5,4,,Saidapet,
13.288805093874782,80.13884058743149,Anna Nagar,16904361,1948,,3,1,,Ashok Nagar,
13.467532765515159,80.20236107871611,Madipakkam,16481660,1516,,2,2,,Anna Nagar,
13.017981044478281,80.36523434170259,Ashok Nagar,9343475,3897,,4,4,,Madipakkam,
13.198970295259247,80.21590055997973,Saidapet,8681342,1180,,4,1,,Vadapalani,
13.52115571631599,80.20037713644416,Kilpauk,5215975,1069,,5,2,,Velachery,
13.242646925358898,80.12591296354788,Thiruvallur,16378729,4188,,2,3,,Chromepet,
13.287815481823898,80.1411832188666,Kodambakkam,11000076,1849,,2,2,,Porur,
13.256789486445745,80.13438418618568,Porur,2959217,2657,,5,2,,T. Nagar,
13.37202782490219,80.21550257033057,Ambattur,11499462,3536,,3,4,,Nungambakkam,
